Index,Time,X-POSF,X-TCMD,Y-POSF,Y-TCMD,Z-POSF,Z-TCMD,S-SPEED,S-LMDAT
1467,1467,-0.016990150782954044,-0.9861057506302701,0.026401320899206247,1.206933933946597,0.026955678555933605,11.01587448936987,0,0.0003252833024835842
1468,1468,-0.014203299162381913,-0.9863358261715414,0.025809326902586319,1.204504903698922,0.027957085052426146,11.00860121872074,-1,0.0003014842914605326
1469,1469,-0.016732985443138542,-0.9570494684920657,0.025601096703046035,1.218315908939161,0.027172998261063595,11.00359655732731,0,0.0002878691910113209
1470,1470,-0.015155944463032513,-0.9636828623301479,0.026185302459147936,1.211557100354487,0.02797477911474136,10.99108090009937,1,0.0002678465048201863
1471,1471,-0.016464700671285661,-0.9656632477238511,0.025584158960081611,1.209392110328931,0.027344338440805256,10.99459433469773,1,0.0003448153182736804
1472,1472,-0.017992232917516705,-0.965842859742624,0.02697446948494589,1.19233647870834,0.027892541668949972,11.01482848105968,0,0.0003763722597095331
1473,1473,-0.014257610268430374,-0.9804781487460847,0.025871164560586947,1.193640112640751,0.027267750815054656,11.00476361428958,0,0.0003375069818946594
1474,1474,-0.014098097284078981,-1.006422984327114,0.025099029605166249,1.218442146339376,0.027278865754899139,10.99714585499219,0,0.0003855427582477014
1475,1475,-0.017237599835563815,-0.9926200559447955,0.026709822931513749,1.209180175350723,0.027596786103700931,10.98412733006863,0,0.0003102823063191215
1476,1476,-0.014597831324971573,-0.9510182236717247,0.026204400117704606,1.211787641693286,0.02616102911941753,10.98917111978898,0,0.0003104421847086942
1477,1477,-0.016966637454082105,-0.9904550227420988,0.025910857842502941,1.212163774105164,0.02762360909812776,11.01179621602902,0,0.0002396772077712174
1478,1478,-0.014631326326422977,-0.9611349689942842,0.025280603775920476,1.183100229931836,0.027344579790151119,10.98865670122417,0,0.000335633975160492
1479,1479,-0.016099880565149736,-0.967112602886783,0.026649558830833323,1.199792852598741,0.027716931767715274,11.01775468582414,0,0.0003419346395099031
1480,1480,-0.01515934780193595,-0.9544674439791591,0.02561717804907267,1.193522178136572,0.027589203687401823,11.0068374206166,1,0.0002654137099957323
1481,1481,-0.01571104634149165,-1.003690489221304,0.026083277753282695,1.211344423288433,0.027052895897139152,11.00714624859715,1,0.000256600225438188
1482,1482,-0.014035072950176261,-0.9875877961459169,0.025314959593399654,1.203328674905615,0.026980443734863239,11.00995912959649,1,0.0003815866104670647
1483,1483,-0.017908420773009612,-0.9807223212948013,0.025438223531962824,1.21803213357589,0.026370054071798574,10.98777916490722,0,0.0002137381610089237
1484,1484,-0.017340114043253564,-0.9991733786716358,0.026748970853295816,1.190495773636949,0.026120069253587987,11.00313150994544,-1,0.0002817694754767427
1485,1485,-0.014931483124280968,-0.9756265550172566,0.026808439208330943,1.183267291516664,0.02774413321743022,11.00138626954845,0,0.0002974701785381117
1486,1486,-0.01741118048666088,-0.9743237723652874,0.025141134067849288,1.204140480310143,0.027641772024967589,11.0021508521989,-1,0.000396831865006393
1487,1487,-0.016144874603248018,-0.9714841616864733,0.025432611243386687,1.182607813298097,0.027441364781260705,10.98820592025974,-1,0.0002815190556063392
1488,1488,-0.014769347632149033,-0.9623812851222844,0.025374888982405329,1.196314100490926,0.026419502962063607,11.01093194025126,0,0.0003810237854354395
1489,1489,-0.01602839246028416,-0.9974506256017894,0.025247652812399195,1.212581581797892,0.02659821995262646,11.01191785921936,1,0.00034897487331958
1490,1490,-0.017257790754241022,-0.980209399910703,0.025775124978916712,1.201807424257869,0.026686224478075407,11.0173973576864,-1,0.0003520169072514019
1491,1491,-0.015527761510770233,-0.9779784947842206,0.026166294752314079,1.184176197952351,0.027660600299594065,11.01508860273838,0,0.0002058846274187516
1492,1492,-0.017618565054389527,-0.9675590671695322,0.025762288037018327,1.18863995123994,0.027408506949011539,10.98926782907399,0,0.0003014418720061259
1493,1493,-0.017392793738633824,-0.9799304495475959,0.025470661151511618,1.218489010177951,0.027328867596613859,10.99009143656596,0,0.0002060186586666588
1494,1494,-0.014775421468614408,-0.9754971171332587,0.025062448380439497,1.204403796225205,0.026760925285044462,10.99239361135192,1,0.0003716168825680373
1495,1495,-0.015885689935154174,-0.9639156013936617,0.025485285233519436,1.183017011083782,0.027426974915983539,11.01940297759397,-1,0.0003664038991597209
1496,1496,-0.015513461674352995,-1.005956273459139,0.025445475645109936,1.205644917003276,0.027441942191507009,10.99442367838557,0,0.00039304765819609
1497,1497,-0.014190877077823962,-1.005504028508238,0.026584879259217469,1.189261165877596,0.026605921983613667,11.01652094578423,-1,0.0003150999093862632
1498,1498,-0.016639118438540934,-0.9769562850081712,0.025886544520635622,1.210120764001006,0.027804522015955447,11.01045774044401,1,0.000336893691064891
1499,1499,-0.014059647304232342,-0.9890922862506943,0.026806551333624161,1.211550913586132,0.026825716353915445,10.99866240870059,0,0.0002461591771531803
1500,1500,-0.014684363028669486,-1.002693435050905,0.025546095289975326,1.209979612311053,0.026413152245609934,10.99659898751283,1,0.0003543360611490004
1501,1501,-0.015020353698403616,-0.9957712694233685,0.02565983656295668,1.218457621362107,0.027877142197332928,10.98489205885358,0,0.0003884703486702753
1502,1502,-0.014243005437755312,-0.9920213636151223,0.025992343750701922,1.189544561389448,0.026909366228592198,11.01882045678998,-1,0.0003483178098001061
1503,1503,-0.016683369668846891,-0.9904896429127741,0.025301105950431443,1.182075434940015,0.027684709390397272,10.99825929937108,0,0.0002947793715000727
1504,1504,-0.014319122384454038,-0.9907904798520046,0.02514023929252503,1.20119011887197,0.026459831574503181,11.00783202416147,1,0.0003322522764345181
1505,1505,-0.014186047957834076,-0.973270315344237,0.025330116620207437,1.203774142755222,0.026560618435583595,10.9974527038644,1,0.0003342433516355059
1506,1506,-0.014806627407419278,-0.9533653500269114,0.026931459633216907,1.183456461536211,0.027996445673834521,11.00215496336726,0,0.0003865171190073489
1507,1507,-0.017548546538154772,-0.9913691018344001,0.026769242797839876,1.216497803278519,0.027330904740670386,10.99206855960095,0,0.0003746688082973299
1508,1508,-0.01745825880840856,-0.9822223046770321,0.025714357277422464,1.192220405185606,0.026585935592879136,10.98447508237147,1,0.0003987464071478143
1509,1509,-0.015934583075886161,-0.9609416653509458,0.025462660614498093,1.21023766050679,0.026927364143176633,10.99264215980419,1,0.0002780841320484438
1510,1510,-0.016955923830670148,-1.000320564521904,0.026164526077467498,1.19056855246144,0.026531709909886118,11.00012443778415,-1,0.0003984673057806586
1511,1511,-0.017197758333561467,-1.003370425911693,0.026100262491217715,1.185047545624468,0.026989499463217707,10.99892927830793,0,0.0002255371273313168
1512,1512,-0.015314135559143958,-1.003160661652943,0.026883159826227656,1.205113825099096,0.026684468757694244,11.01675873630974,1,0.0002986610318341127
1513,1513,-0.017599303930373442,-1.002303168856234,0.025658483072990308,1.218394635525713,0.027676600353250091,11.01063260963462,0,0.0003134361584277698
1514,1514,-0.015273231529067309,-0.9716460380958695,0.025584673604541915,1.217116603687006,0.027709236950903483,10.99805278575896,0,0.0003548899682606026
1515,1515,-0.016983126529633033,-0.9508658004670489,0.026666203394182283,1.191241350300744,0.027829062468370112,10.9899893200018,0,0.0002332723921989843
1516,1516,-0.016680584742956483,-0.9678833084484275,0.026209273583459002,1.205540334051939,0.026224059492675308,10.98129377140779,0,0.0003904251013251931
1517,1517,-0.017677512906477278,-0.96506972744126,0.025669398225560629,1.2067866183552,0.026089816470458847,11.00003847815201,0,0.0002207948323411026
1518,1518,-0.017716281990296363,-0.9809044624766462,0.026308267315920675,1.209975138401711,0.027833728776102962,10.98238028938766,1,0.0003438635780522866
1519,1519,-0.014756763020101269,-0.9817455685527156,0.026735054652620011,1.183077427896324,0.02673192408271861,11.01167713414557,0,0.0003975262433101018
1520,1520,-0.017377500099874391,-1.003718414128469,0.026401208270493283,1.190920789314777,0.026094332394270555,11.00391255376493,0,0.0003591297439172131
1521,1521,-0.014201367287558825,-0.9869820458110944,0.026265088514493488,1.199379453014858,0.02692828602584112,11.00695210983315,0,0.0002406275277912384
1522,1522,-0.017519642969623141,-0.9545918462125828,0.026865329280874838,1.219932215249356,0.027032371316608916,10.99202009188979,0,0.0002938941911961301
1523,1523,-0.014023903170610872,-0.9812023511567787,0.025337765004115442,1.219473774612702,0.026254164130523245,10.98955573282845,1,0.0002879188920178658
1524,1524,-0.014062224520855024,-0.9594788472234071,0.026875097228129936,1.208143467289456,0.026577608922172695,11.00174582683533,0,0.0002124290498457747
1525,1525,-0.016951386470180452,-0.9735850520213876,0.026246379920699531,1.198109774070236,0.027922803623309175,11.01884990950532,1,0.0003275022169098872
1526,1526,-0.017712859650026468,-0.9811294790287926,0.026916076516027634,1.185469777084732,0.026687251135589042,10.99630364324721,0,0.0002400737340288843
1527,1527,-0.016533250303753296,-0.9889159593410642,0.025049298115322905,1.189963510586371,0.027414427791661422,10.99339185323192,1,0.000228877467455667
1528,1528,-0.015319925049908435,-0.9542164931426069,0.026187422300928857,1.219922336778027,0.027013947497872642,10.9855867916203,0,0.0003251895835657724
1529,1529,-0.014044991078002309,-0.9665774486956173,0.025556018331401434,1.20556872970464,0.027925350476381384,11.0052730951215,1,0.0002558890411257145
1530,1530,-0.017733175747185217,-0.9775940953340051,0.026292301906670725,1.194503096704038,0.027871426235115966,10.98005695499102,0,0.0003594021325936053
1531,1531,-0.014736877793644009,-0.9777363315495462,0.026898225067608701,1.218158670877369,0.026496783708567357,11.0102702341129,0,0.0003651026601985265
1532,1532,-0.016151003964212523,-0.9952469319813367,0.02654587577280234,1.193917636317293,0.0271038145931741,11.01441115587021,-1,0.0002090614702316595
1533,1533,-0.01508550768477741,-1.001857516324098,0.026055100847382603,1.191187493654075,0.026172286600985039,10.99882827136783,0,0.0003101607544135253
1534,1534,-0.015349335323721394,-0.9935559147472913,0.026175709615955809,1.218514419082874,0.027542137084266206,10.99673215478594,0,0.0003978109720246289
1535,1535,-0.01592567379165187,-0.976558455221438,0.025636129671648016,1.205295632536617,0.027525974239453903,11.01287128314641,-1,0.0003575820297835178
1536,1536,-0.015843304393706854,-0.9777786003071846,0.025951586305129015,1.18275873251491,0.02755745685879607,10.99788055721149,-1,0.0002482479448976415
1537,1537,-0.014665801632926762,-0.9890290215488154,0.026259069310275066,1.192989440612156,0.026948149129316225,10.99353628256294,1,0.0003435656723878113
1538,1538,-0.014070025950412228,-0.9581116715271107,0.025443144747723245,1.192985239167973,0.026350026521255877,10.99489244210145,0,0.0003397844133976025
1539,1539,-0.017306203882522936,-0.9705227548290392,0.025031083531109638,1.185543723874212,0.027674151513671034,11.00959826123077,-1,0.0003194995380868656
1540,1540,-0.014981180448383714,-0.9684932397208224,0.025153612530125422,1.21387210292063,0.027355790624156481,10.98110305643294,-1,0.0002531689695699689
1541,1541,-0.017028318988033832,-0.9849197783908655,0.026818204728760679,1.202163434989453,0.027560909913378624,10.99520429859726,-1,0.0002233859325916293
1542,1542,-0.014574562943191822,-0.9852555942315833,0.026214022828961011,1.207318848603547,0.026420301666815482,10.99643226000531,0,0.0003432024325717232
1543,1543,-0.016186677771064983,-1.00219684230296,0.025173294561718015,1.182501227374293,0.026025679193915713,11.00912380856018,1,0.0002091509489468389
1544,1544,-0.016628304295054963,-0.9635291021758438,0.02503349470066929,1.189760312398126,0.027604118198855228,11.00027919381766,1,0.0002458273489687436
1545,1545,-0.017214042984112849,-0.9711860695637182,0.026245130534088907,1.194500166276529,0.027364526508369989,10.98918379875134,1,0.0002657354316150531
1546,1546,-0.016145685097497187,-0.9630533008485908,0.026038116070430224,1.218404750030202,0.027914216571934051,11.00231214809845,0,0.0003001671578552054
1547,1547,-0.016356402309107069,-1.001905127479483,0.026236373673437594,1.204327925504362,0.027253033594891628,10.98421307606307,0,0.0003124591757230554
1548,1548,-0.017993764226007413,-0.9968656515553042,0.026967773838919774,1.184799414358015,0.02750595370900466,10.98955881346822,-1,0.0002322905117768672
1549,1549,-0.015081900949170496,-1.004961385220757,0.025438166964562175,1.211091965556938,0.026988548696942827,11.01472499401359,0,0.0003609660814850518
1550,1550,-0.015604342149788427,-0.9885631714911098,0.026436710247702985,1.190475160765806,0.027914675677238664,10.9954009818177,0,0.000324345055483049
1551,1551,-0.017391189646587896,-0.9577545171677144,0.026768904206207433,1.202294022685422,0.026260761637894099,10.98623447089227,-1,0.0003494304642494642
1552,1552,-0.017516190871071841,-0.9960037265085286,0.026733852274596254,1.209302248745972,0.027255267543424132,11.00721354576543,1,0.000375715578144905
1553,1553,-0.01597852518628283,-0.95688268594793,0.0258935588375174,1.206749425697007,0.027671983013292049,10.98722011324162,-1,0.0002642654213229611
1554,1554,-0.01669415251420131,-0.9661868279326314,0.026783412164297575,1.196496949279388,0.026628459975963581,10.99111294853508,1,0.0003527022959761443
1555,1555,-0.017788189359609765,-0.9644654941540677,0.025149586799175276,1.195388570899459,0.027411612123738605,11.00728797300946,0,0.0003105981288491837
1556,1556,-0.015302716694842844,-0.9661427457664996,0.025773607586725832,1.181341436121627,0.027715043483447437,11.01525779478457,-1,0.0002130377344930938
1557,1557,-0.015972770885560234,-0.9769027518252329,0.025643104574174482,1.19363714579607,0.027832080174382611,10.98159893851333,1,0.000264863556624885
1558,1558,-0.017923018211762121,-0.9509600723319975,0.025701271257299624,1.200245692326767,0.026192743244602367,11.00872808819634,1,0.0002217467391664456
1559,1559,-0.015739449090328494,-0.9686781801686314,0.026957070988741283,1.207546904855325,0.026432771476556111,10.99590167913052,0,0.0002277706957968014
1560,1560,-0.017949125841574397,-1.009621372217836,0.025726166605155396,1.195471828557665,0.027278569293544906,11.00240005596681,0,0.0002056727109616571
1561,1561,-0.015929455857581661,-0.9861503132368372,0.025059067188503457,1.218657251021075,0.027559976461006518,10.98564775861007,0,0.0003844391132310593
1562,1562,-0.016874740535064346,-0.9919093198229151,0.026451561920805059,1.19891730780145,0.026741748189062029,10.99773835376148,1,0.0003771416496543534
1563,1563,-0.015411819756257598,-0.9784468484955008,0.026955933156862739,1.207564304822622,0.026215485850282678,10.98428104208237,0,0.0003826794963411111
1564,1564,-0.017364674867098796,-0.9823158075730646,0.025625282485756563,1.202955156658472,0.027583077248160524,11.01043510897209,0,0.0002736075012596443
1565,1565,-0.017642811254930543,-0.9919667793799736,0.026211324413498743,1.194130180612608,0.026968124971849111,10.98240449127088,1,0.000200811508888132
1566,1566,-0.016067611823859823,-1.009675778072817,0.026100964410545671,1.188806080098617,0.026758861159741808,10.99853791048064,1,0.0003550915308223715
1567,1567,-0.016929639519636216,-1.007242916745852,0.025325391488413999,1.185029847059716,0.02603000862302933,11.01425305810398,1,0.0003012996399018844
1568,1568,-0.016465432233416063,-0.9609651422543991,0.025502695857204209,1.189289958280037,0.027699011289303483,10.98726009022816,0,0.000295493683047602
1569,1569,-0.015257876278923044,-0.9742597871552424,0.025110121260600596,1.215192694118437,0.026855735862154614,11.0107576395099,0,0.0002485111224620099
1570,1570,-0.0146680569959774,-0.9858627248343717,0.025637720650459189,1.215861800438858,0.027494438946880115,10.98755500379398,1,0.0002289594735260203
1571,1571,-0.015482048620352164,-0.9548109513061179,0.025901086997163158,1.2068158593122,0.027604303197133043,11.00992114471166,-1,0.000207604483147365
1572,1572,-0.016514679122103103,-0.9591942144409391,0.026553349663328795,1.207924272815397,0.026786494421822252,11.0193012847156,1,0.0003605577289125696
1573,1573,-0.017460908242762821,-0.9876995849380512,0.02604805557609511,1.213107488238846,0.026108417719327162,10.9941070726859,0,0.0002924731441316017
1574,1574,-0.017230620412633693,-0.9900315631140404,0.026394915111261397,1.212857203579188,0.026693332245124133,11.01089222945793,-1,0.0003462565307138933
1575,1575,-0.016391541228156038,-1.001810957637218,0.026835444179277149,1.215946205895497,0.027358901039515715,10.98232175708299,0,0.0003991871376477591
1576,1576,-0.016383415051224568,-0.9655859469561641,0.026846900998586064,1.214880652556802,0.02715575104835162,11.01055683811174,0,0.0002143979833630655
1577,1577,-0.015118949708611764,-0.9762009694150796,0.025839357663988975,1.20702884321987,0.026204335210759537,11.00362720136698,0,0.0002909438546438471
1578,1578,-0.01647766849802379,-0.9852188950445949,0.02623962022343854,1.181710624471696,0.027081677154020302,10.98696704898393,-1,0.0002476951377961522
1579,1579,-0.017820261733080666,-1.000725525095875,0.026696212891508159,1.219870214876363,0.026055020291168105,11.01176889665491,1,0.0002586400123106923
1580,1580,-0.014900629166305718,-0.9971967259735591,0.025586096601322394,1.206536787889203,0.027715965837479459,11.01397775563712,0,0.0003213517293367535
1581,1581,-0.015111276861921895,-0.9642143962806022,0.026072031924134459,1.192556881561618,0.026301828059152519,10.99615684850713,1,0.0002052276835695849
1582,1582,-0.016630529857183638,-0.9940602329003624,0.026346054562750923,1.195532887008097,0.026351795364128749,10.99920476259167,1,0.0002850135508536521
1583,1583,-0.01463509651900587,-0.9887076102204509,0.025688642770982675,1.203735406891509,0.026006678386173647,11.00178568992634,0,0.0002655049666603849
1584,1584,-0.017283368204455928,-0.9629383929001568,0.025075074445818944,1.217040413719346,0.026216258453615089,10.98995177896554,1,0.000227799262105481
1585,1585,-0.016809521113632306,-0.9891541459797905,0.025073274592947881,1.206767388005633,0.02745049626156202,10.99972514492688,-1,0.0003206568257144886
1586,1586,-0.017344743889496212,-0.9603745631443097,0.025733567322206958,1.192975031128013,0.026550011261257604,10.98026022488492,-1,0.0002390163723403057
1587,1587,-0.017140064969357004,-1.002181749354604,0.026682491820135715,1.189842563835004,0.027911014980983175,11.01760840389619,0,0.0003372843584774334
1588,1588,-0.014912767890437361,-0.9778515331747408,0.026686388734601572,1.213374345740401,0.027649113802142335,10.9943462568989,0,0.0003752294223130545
1589,1589,-0.014178502588890493,-0.9947530253664714,0.026221303261977375,1.216133009142859,0.02758396366092198,11.00346415338797,-1,0.0003063374685488785
1590,1590,-0.014805185219738183,-0.9747106450032959,0.026642312310868013,1.20114197430848,0.027632840716354481,11.01522486271441,-1,0.0003810411159384224
1591,1591,-0.016893626049402987,-0.9879260758236187,0.025233879785087693,1.200260216399753,0.027699769513708498,11.00613983527426,1,0.0003261900313424984
1592,1592,-0.015366175089216182,-0.974375342157271,0.025409374727971074,1.201583772708036,0.02643882801698175,10.99537628440597,0,0.0002549177230691725
1593,1593,-0.016009418581978074,-1.008800274089548,0.026047379239164101,1.210790392415004,0.026117973895786097,11.0190299679994,-1,0.0002518176955972906
1594,1594,-0.014449268119368603,-0.9725423226971834,0.025657247630082515,1.200103247809766,0.02695417347536001,10.9867293697093,0,0.000301534722304212
1595,1595,-0.017435962176022134,-0.9516254814082159,0.026938196806850872,1.211647268844754,0.027893330349813162,10.99359928138499,0,0.0003321338749587033
1596,1596,-0.01631670366447292,-0.9536221153187451,0.025489808217711896,1.189371062330256,0.027793117127481448,10.98566627691347,0,0.0003549142756060669
1597,1597,-0.014085757977941626,-0.9728984505613117,0.026048206482204957,1.214559698263515,0.026738977241695099,10.99186797397889,0,0.0002503511405248999
1598,1598,-0.014946885676676116,-0.9577533889826957,0.026931034832412257,1.200333517643184,0.027116344178140614,11.01158240539941,0,0.0002233461488370558
1599,1599,-0.017500971776539514,-0.9768085161450194,0.026062684059788059,1.18323755831854,0.027163478896017147,10.98417755967096,0,0.0003351575311595981
1600,1600,-0.014936226351982105,-0.9522584963921805,0.025467523826263237,1.210424323789761,0.026864242576565115,11.00696690522007,-1,0.0002873973419637643
1601,1601,-0.016991418193402007,-0.9826888737556886,0.025225733473954497,1.214613390781459,0.026763191684844867,10.98278128466509,0,0.0003400888632685838
1602,1602,-0.016462273400418673,-0.9694557942875437,0.025045064261969636,1.203249995761644,0.02603640873799001,11.01175078807813,0,0.000203457505194396
1603,1603,-0.016497572213260665,-0.9678524338130692,0.026484501385531333,1.18889418626916,0.026134326540702295,10.98429562747311,1,0.0002216623128677529
1604,1604,-0.01441928509445034,-0.9605189195679072,0.025934841264258848,1.187561605902768,0.026130410530987101,11.00919731057171,0,0.0002366137792993014
1605,1605,-0.014098534726494971,-0.9611107844787634,0.02690397490154153,1.206588688105262,0.026043420035946042,11.002425910555,0,0.0003116964063425903
1606,1606,-0.016010978204200069,-0.9736337131051835,0.02515101331511067,1.196948621562303,0.026323621325047099,10.98805541995408,0,0.000302542987664949
1607,1607,-0.01414502189863401,-0.9527229572720519,0.025235056616499361,1.187750532395489,0.026029144360107077,11.01455537502912,0,0.0002463535941080581
1608,1608,-0.014991516102347889,-0.9930652965778464,0.025783378863228169,1.18454947392566,0.027654616927498085,11.00558228066881,1,0.0002183075685609013
1609,1609,-0.017587519855597623,-0.9907127662367702,0.025742384586444754,1.189274531888943,0.026306543432820979,10.99741968672964,0,0.0003743230992367539
1610,1610,-0.015846457639252153,-1.007612927169611,0.026806540894419979,1.189239155415968,0.026068960834169156,10.99656370502267,-1,0.0003673653452819527
1611,1611,-0.017308461631556644,-0.964456703765631,0.025044559681383104,1.187529412821567,0.027751093638005604,10.99931949082029,0,0.0002089953114332763
1612,1612,-0.016482801801404733,-0.9518290255687678,0.025552202308389751,1.213222506471247,0.02759404218995893,10.98132702541449,0,0.0002116606848891346
1613,1613,-0.016322469171934854,-1.003100787759675,0.026206602431918653,1.217797668427184,0.027640687205666644,11.00902781440351,0,0.0003558232666952471
1614,1614,-0.016833278027561502,-0.9673758117615737,0.025523030437251709,1.198951287868928,0.02713628363853306,11.00488942042575,0,0.0003891421728859608
1615,1615,-0.017468446637815847,-0.9805505660979943,0.026885273981517702,1.194262069116645,0.026532296454472231,10.98401206496738,1,0.0003318071907449451
1616,1616,-0.014980067832094608,-0.953166808317402,0.026206042572913344,1.206691112705125,0.026445597529946709,11.01098426823839,0,0.0002872126867174892
1617,1617,-0.014300199299141551,-1.002505421654103,0.025203920988881294,1.188605009359144,0.027889195546557388,10.99328258827299,-1,0.0003525638897639452
1618,1618,-0.014282534679859894,-0.9554695932693636,0.026597622331013669,1.191523667036727,0.027512365906643823,10.9966718430352,0,0.0003253094973202533
1619,1619,-0.015123894204392429,-0.9816361140720556,0.026521621624980708,1.205089732698654,0.026361922570475444,11.00266356557391,0,0.0002555703603002543
1620,1620,-0.016791956329442741,-0.9541352404277568,0.026585403310670244,1.205804227925365,0.026600146540682039,11.00164080871932,0,0.0003396906350406921
1621,1621,-0.015058012205979743,-0.9793258416906139,0.026117836806970295,1.21206822939356,0.026843152862504809,10.99786367071356,0,0.000231794784329331
1622,1622,-0.016305631544203187,-0.9663003018657959,0.026700126132512571,1.218831926845157,0.026649793685173426,11.00956757870556,0,0.0002705836736574261
1623,1623,-0.015273330652050669,-0.9893888389822557,0.026337072568365531,1.212984196025274,0.026772405894652348,11.00492922820848,-1,0.000239544809999482
1624,1624,-0.016168951384196963,-0.9718833517731562,0.025586274094084576,1.219047171141131,0.027750710731838733,10.9888498400461,1,0.0002248551487235539
1625,1625,-0.01627913966007093,-0.9686712721983457,0.025947593231753885,1.187389998830613,0.026940072187607165,10.99520726333198,0,0.0002772682498576751
1626,1626,-0.016683880087580771,-0.9506869055665198,0.026204340856095236,1.185616964683087,0.027318982676274878,11.00161634875899,0,0.0003758486003852298
1627,1627,-0.017690186562165703,-0.9547823019193022,0.026014189043676868,1.219743376608787,0.027658084146054265,10.98411062851913,0,0.0003023809021707036
1628,1628,-0.014916854481013498,-0.9927832378791294,0.025450875201495707,1.182187178163293,0.027767325089960965,11.00099658595551,1,0.0002471314397573557
1629,1629,-0.015460229259497978,-0.9837345969382612,0.025767502973481841,1.187393637986641,0.026714453694333042,11.00250179896931,1,0.0002823010782781412
1630,1630,-0.016178152980898853,-0.9903445994604941,0.02671377733701839,1.193298532399655,0.026414916403308043,10.98606281249254,0,0.0003887408941623837
1631,1631,-0.014374246199196632,-0.9640100516898413,0.025484309194491361,1.197021924334297,0.027104652189999696,11.00564856978325,1,0.0002177660971234737
1632,1632,-0.016598921690040149,-0.963491345528387,0.026884317053256751,1.212452560592052,0.026969777545749318,10.9821878190835,1,0.0002889575030504695
1633,1633,-0.01683345596975443,-1.004184900892117,0.026765289473917892,1.181391888850299,0.027023114064079142,10.98440542353238,1,0.000351537162292158
1634,1634,-0.014342866015386736,-0.9930329639478848,0.025578430255986679,1.183259956828869,0.027043388174507497,11.00910220739187,-1,0.0003613351895198345
1635,1635,-0.016698880776175734,-1.009433450540498,0.025544210621123178,1.184941012413938,0.027189009388805817,11.01427629818049,0,0.0002943553080470062
1636,1636,-0.016711425078626406,-0.958879172191114,0.025352673131999931,1.215253922396203,0.02760585463282712,10.99380761766454,-1,0.0003423369126007868
1637,1637,-0.014213498534009267,-0.9880732196013309,0.02638903294103237,1.199605051007209,0.027416521381017994,10.98980889992074,0,0.000264339159101243
1638,1638,-0.017381544396465276,-0.9811210241711587,0.025272788249588896,1.188248744398934,0.026215747611798026,10.99433981964131,0,0.0003992101430677679
1639,1639,-0.015592017924501652,-0.9925459209997711,0.025630008642936068,1.182945691725495,0.026636222594104551,11.01524580524131,1,0.0002753847863947229
1640,1640,-0.015308036365330124,-0.9537233419402751,0.025710737559367768,1.183545411160769,0.026424619501352803,10.98706039277941,0,0.0002662851994703906
1641,1641,-0.017592875036363139,-0.9940499458054406,0.025615595461569225,1.199476841759654,0.027009772032330175,11.00419900705019,-1,0.0003578742297015145
1642,1642,-0.016140808582926887,-1.007721353793837,0.025233188232235863,1.183798393115639,0.026785682803368398,11.01708153529896,0,0.000353372994587303
1643,1643,-0.015844343210047317,-0.9603892207296639,0.025491629662704254,1.195958199908786,0.027738823187965597,11.01541702873469,0,0.0002820302978408936
1644,1644,-0.017474835018117724,-0.9897736559967313,0.026999789936524056,1.189830311712244,0.026727137326275425,10.99743383151314,0,0.0003144986944768909
1645,1645,-0.016739600515874656,-0.9927932905866337,0.026393918137812025,1.200510408407726,0.02637671320732644,10.98816083949977,1,0.0003217837853494523
1646,1646,-0.015380180182952225,-0.9636658772375816,0.025956128053236695,1.207527463474651,0.026782657146542155,11.01385038644297,1,0.0003978089933121304
1647,1647,-0.014732820556397814,-0.964533965513818,0.025907914495000156,1.19210269543197,0.026137840464434143,10.98048105845416,1,0.0002908913654303826
1648,1648,-0.014172053963234375,-0.955992854258369,0.02504820491644652,1.196955678365683,0.026083721376511979,11.01159579641038,-1,0.0002304311185415332
1649,1649,-0.017571582432601606,-0.967401705385326,0.025808835083461379,1.204632776056419,0.027721089057915486,10.98688030653795,0,0.0002063726846914053
1650,1650,-0.014654549348637719,-0.9968715727511448,0.025385219887476277,1.202678546287834,0.026232503808984238,10.99688464254501,0,0.0003964628797298776
1651,1651,-0.014543271061296232,-0.959896315147908,0.025149765239398637,1.20709413885972,0.026271670682448518,10.99209284318712,0,0.0002124207913960432
1652,1652,-0.017863791139120015,-1.002776845175807,0.026303961517138083,1.205716335779421,0.02717945343843434,11.01906687039407,0,0.0003444220212894431
1653,1653,-0.016228620621042633,-0.9925307146761931,0.026102438202417953,1.193834801683507,0.026457146285129979,11.00820163338279,-1,0.0003977344304570203
1654,1654,-0.015146101878009355,-1.008968163759655,0.025138652556826752,1.194497520679016,0.026449143827474701,10.99611863681362,0,0.0003712749924491151
1655,1655,-0.016695958854803506,-0.99885943008775,0.025600530284749571,1.21724015184718,0.026175513049856845,10.99384380039255,-1,0.000241478461848239
1656,1656,-0.016841354450559908,-0.9644972887136168,0.02659665973384558,1.20954875778041,0.027145348224297077,10.98040567149768,0,0.000242241726001268
1657,1657,-0.015493516382886968,-1.001498221552504,0.025623000673699808,1.198895063084313,0.027071912801587276,11.01688849656821,0,0.00031608531393012
1658,1658,-0.017082451895136682,-0.9604253569815596,0.025295096499860028,1.187067543947703,0.026542090086801612,10.98379037033208,1,0.0002160909691800845
1659,1659,-0.016247351019506518,-0.9629168610687707,0.025028643201285811,1.215838483381136,0.027286644546204431,11.01945977988093,0,0.0002603233573976269
1660,1660,-0.015182447209399191,-0.9817726344274507,0.025094586448360941,1.182654758315725,0.027244419136002375,10.98121946119987,0,0.00029484721441855
